id,Title,"url","Product סגנון היצירה","Product טכניקה","Product מצע",Length,Width,Height
7900,"לני, Desert",https://under1000.co.il/wp-content/uploads/2024/07/Lenny-6-desert.jpg,,,,70,100,
7902,"ירדנה, אנשים חשובים מאוד",https://under1000.co.il/wp-content/uploads/2024/07/אנשים-חשובים-מאוד.jpg,,,,60,50,
7903,"ירדנה, חתונה בחצר",https://under1000.co.il/wp-content/uploads/2024/07/חתונה-בחצר.jpg,,,,,,
7906,אואזיס,https://under1000.co.il/wp-content/uploads/2024/07/100על100-אואזיס-6000.jpg,,,,103,99,
7920,בריקים,https://under1000.co.il/wp-content/uploads/2024/07/1e34f778-6815-442e-b6ac-292b3d7062a8.jpg,,,,,,
7921,תשוקות,https://under1000.co.il/wp-content/uploads/2024/07/6defdfd4-faf1-4a83-8cea-95733dda1c39.jpg,,,,,,
7922,"גגות ועולמות",https://under1000.co.il/wp-content/uploads/2024/07/7641c383-9afb-4ff2-862c-e896bfa4defe.jpg,,,,,,
7923,"The Grid",https://under1000.co.il/wp-content/uploads/2024/07/100על130The-Grid8000.jpg,,,,,,
7924,אטלנטיס,https://under1000.co.il/wp-content/uploads/2024/07/25520431-9563-4a1a-bf7b-ce5f9fd2dc63.jpg,,,,,,
7925,"אואזיס - Copy",https://under1000.co.il/wp-content/uploads/2024/07/100על100-אואזיס-6000.jpg,,,,,,
7926,"אואזיס - Copy",https://under1000.co.il/wp-content/uploads/2024/07/100על100-אואזיס-6000.jpg,,,,,,
7934,"Living Circles",https://under1000.co.il/wp-content/uploads/2024/07/321a7f60-1dbe-4766-8246-bef262239991.jpg,,,,,,
7935,Mortyodlo,https://under1000.co.il/wp-content/uploads/2024/07/25425141-a49d-4a6f-985a-6dd1d638c95d.jpg,,,,,,
7936,"אטלנטיס - Copy",https://under1000.co.il/wp-content/uploads/2024/07/25520431-9563-4a1a-bf7b-ce5f9fd2dc63.jpg,,,,,,
7937,הלוח,https://under1000.co.il/wp-content/uploads/2024/07/הלוח-100על100-6000.jpg,,,,,,
7938,"City smile",https://under1000.co.il/wp-content/uploads/2024/07/100על100-city-smile-6000.jpg,,,,100,100,
7939,"Day in the city",https://under1000.co.il/wp-content/uploads/2024/07/Day-in-the-city-90X130-7000.jpg,,,,,,
7946,"בני, Grand Central Station",https://under1000.co.il/wp-content/uploads/2024/07/Grand-Central-NY.jpg,,,,,,
7951,"בני, כיכר הבימה",https://under1000.co.il/wp-content/uploads/2024/07/כיכר-הבימה.jpg,,,,,,
7952,"בני, כיכר רבין",https://under1000.co.il/wp-content/uploads/2024/07/כיכר-רבין.jpg,,,,,,
7953,"בני, כיכר המדינה",https://under1000.co.il/wp-content/uploads/2024/07/כיכר-המדינה.jpg,,,,,,
7954,"בני, כיכר דיזנגוף",https://under1000.co.il/wp-content/uploads/2024/07/כיכר-דיזנגוף-1.jpg,,,,,,
7961,"בני, ניו-יורק משתקפת",https://under1000.co.il/wp-content/uploads/2024/07/ניו-יורק-1.jpg,,,,,,
7962,"זה עצם העניין",https://under1000.co.il/wp-content/uploads/2024/07/זה-עצם-העניין-110על110-6500.jpg,,,,,,
7963,פרעה,https://under1000.co.il/wp-content/uploads/2024/07/פרעה-110על110-6500.jpg,,,,,,
7964,יקיצה,https://under1000.co.il/wp-content/uploads/2024/07/יקיצה-90על130-מחיר-7000.jpg,,,,,,
7965,"פרברי העיר",https://under1000.co.il/wp-content/uploads/2024/07/פרברי-העיר-50על160-מחיר-7200.jpg,,,,,,
7972,"הגשת מועמדות",https://under1000.co.il/wp-content/uploads/2020/08/ICON.png,,,,,,
8045,"גייקובס, תינוקת",https://under1000.co.il/wp-content/uploads/2024/07/80-120-סמ.jpg,,,,,,
8047,"גייקובס, הרחוב שמעל",https://under1000.co.il/wp-content/uploads/2024/07/2x-120-80-סמ.jpg,,,,,,
8048,"גייקובס, בהמתנה",https://under1000.co.il/wp-content/uploads/2024/07/90-12020-סמ.jpg,,,,,,
8049,"גייקובס, נחמות",https://under1000.co.il/wp-content/uploads/2024/07/90-120-סמ.jpg,,,,,,
8050,"גייקובס, משפחת פרא",https://under1000.co.il/wp-content/uploads/2024/07/90-80-סמ.jpg,,,,,,
8051,"גייקובס, שיחה",https://under1000.co.il/wp-content/uploads/2024/07/80-120-סמש.jpg,,,,,,
8053,"גייקובס, ריקוד טבעי",https://under1000.co.il/wp-content/uploads/2024/07/120-80-סמ.jpg,,,,,,
8054,"גייקובס, רגשות",https://under1000.co.il/wp-content/uploads/2024/07/canp90-120-סמ.jpg,,,,,,
8055,"גייקובס, נשות טביליסי",https://under1000.co.il/wp-content/uploads/2024/07/blisi.jpg,,,,120,100,
8056,"גייקובס, חוף",https://under1000.co.il/wp-content/uploads/2024/07/beach100-130-סמ.jpg,,,,,,
8057,"גייקובס, אוטו",https://under1000.co.il/wp-content/uploads/2024/07/car.jpg,,,,,,
8058,"גייקובס, הודו",https://under1000.co.il/wp-content/uploads/2024/07/india-80-120-סמ.jpg,,,,,,
8059,"גייקובס, בחברותא",https://under1000.co.il/wp-content/uploads/2024/07/horsh90-120-סמ.jpg,,,,,,
8061,"גייקובס, בילי",https://under1000.co.il/wp-content/uploads/2024/07/בילי.jpg,,,,,,
8062,"גייקובס, ההופעה",https://under1000.co.il/wp-content/uploads/2024/07/הופאה.jpg,,,,,,
8063,"גייקובס, זה פה",https://under1000.co.il/wp-content/uploads/2024/07/זפה.jpg,,,,150,100,
8064,"גייקובס, גורדון",https://under1000.co.il/wp-content/uploads/2024/07/גורדון.jpg,,,,,,
8065,"גייקובס, בריכה",https://under1000.co.il/wp-content/uploads/2024/07/בריכה-80-120-סמ.jpg,,,,,,
8066,"גייקובס, בלפור",https://under1000.co.il/wp-content/uploads/2024/07/בלפור.jpg,,,,,,
8067,"גייקובס, סטריטס",https://under1000.co.il/wp-content/uploads/2024/07/street.jpg,,,,,,
8068,"גייקובס, מסיבה",https://under1000.co.il/wp-content/uploads/2024/07/part-100-130-סמ.jpg,,,,,,
8073,"אולגה, נשימה",https://under1000.co.il/wp-content/uploads/2024/07/20230712_114427-1024x710-1.jpg,,,,38,50,
8076,"אולגה, אסקפיזם",https://under1000.co.il/wp-content/uploads/2024/07/olga_3_rgb-719x1024-1.jpg,,,,38,50,
8124,"עדי גיא, הבניין לשימור",https://under1000.co.il/wp-content/uploads/2024/07/521e4059-352e-481a-8c09-66e75b2d1862.jpg,,,,,,
8125,"עדי גיא, רחוב בפאריס 12",https://under1000.co.il/wp-content/uploads/2024/07/c934d600-54d6-4f2d-847b-0d5d7019c7be.jpg,,,,,,
8129,"גייקובס, לאה",https://under1000.co.il/wp-content/uploads/2024/07/לאה.jpg,,,,,,
8130,"גייקובס, פורים",https://under1000.co.il/wp-content/uploads/2024/07/פןרים.jpg,,,,,,
8131,"גייקובס, פלורנטין",https://under1000.co.il/wp-content/uploads/2024/07/פלורנטין-120-80-סמ.jpg,,,,,,
8132,"גייקובס, סמנתה",https://under1000.co.il/wp-content/uploads/2024/07/סמנטה.jpg,,,,,,
8133,"גייקובס, שוק",https://under1000.co.il/wp-content/uploads/2024/07/שוק.jpg,,,,,,
8134,"גייקובס, שרון",https://under1000.co.il/wp-content/uploads/2024/07/שרון.jpg,,,,120,90,
8143,"אולגה, גולדה",https://under1000.co.il/wp-content/uploads/2024/07/גולגה.jpg,,,,38,50,
8157,"מריה, סירות בחוף דור",https://under1000.co.il/wp-content/uploads/2024/08/IMG_9661-2-300x214-1.jpg,,,,,,
8164,"אליעד יהלום, צף צלול",https://under1000.co.il/wp-content/uploads/2024/08/AMB2-ZAN.jpg,,,,,,
8168,"חגית, עולם 1",https://under1000.co.il/wp-content/uploads/2024/08/24384c22-f3da-4cc7-9324-acf859d15c99.jpg,,,,50,70,
8171,"אליעד יהלום, צף צלול - Copy",https://under1000.co.il/wp-content/uploads/2024/08/AMB2-ZAN.jpg,,,,,,
8172,"אליעד יהלום, צף צלול - Copy",https://under1000.co.il/wp-content/uploads/2024/08/AMB2-ZAN.jpg,,,,,,
8173,"אליעד יהלום, צף צלול - Copy",https://under1000.co.il/wp-content/uploads/2024/08/AMB2-ZAN.jpg,,,,,,
8174,"אליעד יהלום, צף צלול - Copy",https://under1000.co.il/wp-content/uploads/2024/08/AMB2-ZAN.jpg,,,,,,
8181,"חגית, עולם 1 - Copy",https://under1000.co.il/wp-content/uploads/2024/08/24384c22-f3da-4cc7-9324-acf859d15c99.jpg,,,,,,
8182,"חגית, עולם 2",https://under1000.co.il/wp-content/uploads/2024/08/a3dc6d61-339f-49e3-b6c2-c1a6e5c30d23.jpg,,,,,,
8183,"חגית, עולם 1 - Copy",https://under1000.co.il/wp-content/uploads/2024/08/24384c22-f3da-4cc7-9324-acf859d15c99.jpg,,,,,,
8219,"Fishing Fish Fish",https://under1000.co.il/wp-content/uploads/2024/08/PHOTO-2024-07-23-16-03-14.jpg,,,,70,90,
8229,"מאשה, כאוס בעיר הגדולה",https://under1000.co.il/wp-content/uploads/2024/08/80על100-כאוס-בעיר-הגדולה-4000.jpg,,,,80,100,
8230,"מאשה, זמרים בתחפושת",https://under1000.co.il/wp-content/uploads/2024/08/80על100-זמרים-בתחפושת-3800.jpg,,,,80,100,
8231,"מאשה, נעימות מוסיקליות",https://under1000.co.il/wp-content/uploads/2024/08/80על100-נעימות-מוסיקליות-4000.jpg,,,,80,100,
8232,"מאשה, טקס אינדיאני",https://under1000.co.il/wp-content/uploads/2024/08/80על100-טקס-אינדיאני-3800.jpg,,,,80,100,
8233,"מאשה, עיר מעורבת",https://under1000.co.il/wp-content/uploads/2024/08/70על100-עיר-מעורבת-3800.jpg,,,,70,100,
8250,"מאשה, טקס אינדיאני - Copy",https://under1000.co.il/wp-content/uploads/2024/08/80על100-טקס-אינדיאני-3800.jpg,,,,80,100,
8251,"מאשה, כחול עוטף ארץ",https://under1000.co.il/wp-content/uploads/2024/08/80על100-תכול-עוטף-ארץ-3800.jpg,,,,80,100,
8252,"מאשה, שמש כפרית",https://under1000.co.il/wp-content/uploads/2024/08/שמש-כפרית-80על100-3800-שח.jpg,,,,80,100,
8270,"נואל, הסייף",https://under1000.co.il/wp-content/uploads/2024/08/40על40מחיר2200.jpg,,,,40,40,
8271,"נואל, רוכב אופניים",https://under1000.co.il/wp-content/uploads/2024/08/30על45מחיר2400.jpg,,,,30,45,
8272,"נואל, האקורדיוניסט",https://under1000.co.il/wp-content/uploads/2024/08/50על80מחיר3500.jpg,,,,50,80,
8273,"נואל, בתופים ובמחולות",https://under1000.co.il/wp-content/uploads/2024/08/75על105מחיר4000.jpg,,,,75,105,
8274,"נואל, תופים 12",https://under1000.co.il/wp-content/uploads/2024/08/60על80מחיר3400.jpg,,,,60,80,
8275,"נואל, הרוכב",https://under1000.co.il/wp-content/uploads/2024/08/60על80מחיר3800.jpg,,,,60,80,
8276,"נואל, נגינות",https://under1000.co.il/wp-content/uploads/2024/08/60על80מחיר3600.jpg,,,,60,80,
8278,"מאשה, שמש כפרית - Copy",https://under1000.co.il/wp-content/uploads/2024/08/שמש-כפרית-80על100-3800-שח.jpg,,,,80,100,
8280,"מאשה, שלווה טבעית",https://under1000.co.il/wp-content/uploads/2024/08/שלווה-טבעית80על100מחיר3850.jpg,,,,80,100,
8281,"מאשה, קרמים",https://under1000.co.il/wp-content/uploads/2024/08/90על90מחיר3800קרמים.jpg,,,,90,90,
8282,"מאשה, ים כחול עמוק",https://under1000.co.il/wp-content/uploads/2024/08/80על100מחיר4400ים-עמוק.jpg,,,,80,100,
8314,"ריטה, רימונים",https://under1000.co.il/wp-content/uploads/2024/08/e4f201d4-c580-4938-9675-88a41e199f4d.jpg,,,,67,50,2
8318,"ריטה, תאנה",https://under1000.co.il/wp-content/uploads/2024/08/f04cf07c-55e2-4667-aafb-50d84a403354.jpg,,,,,,
8323,"ריטה, גפן",https://under1000.co.il/wp-content/uploads/2024/08/6ab8a3a4-4424-4ffc-8b4b-253e5de2519c.jpg,,,,65,50,3
8332,"טל, ב-פאנן",https://under1000.co.il/wp-content/uploads/2024/08/1abeb9c4-8453-4b4a-9f56-c5ea7b2a62e3.jpg,,,,80,80,6
8343,"טל, השתקפות תל-אביבית",https://under1000.co.il/wp-content/uploads/2024/08/f36fe848-5f17-434b-a91d-c58c6310d575.jpg,,,,100,70,2
8344,"טל, במחשבות",https://under1000.co.il/wp-content/uploads/2024/08/a4fbaca8-fde8-487b-89e7-f8489efd520e.jpg,,,,60,90,3
8345,"טל, אירופה הקלאסית",https://under1000.co.il/wp-content/uploads/2024/08/2cc039f0-e2dc-4b84-a5f1-dbbbb6bf18ee.jpg,,,,90,60,3
8346,"טל, בשעת קריאה",https://under1000.co.il/wp-content/uploads/2024/08/ae344d5f-9187-45de-8445-55e2cdd46f45.jpg,,,,40,40,2
8347,"טל, צמיחה אורבנית כחולה",https://under1000.co.il/wp-content/uploads/2024/08/e7e6c241-798f-4280-84ad-5587a024e24f.jpg,,,,100,70,2
8348,"טל, מדלגת",https://under1000.co.il/wp-content/uploads/2024/08/cc1c1760-2e05-41a4-b394-b2654625385c.jpg,,,,90,60,2
8349,"טל, צפים",https://under1000.co.il/wp-content/uploads/2024/08/fbcd30d9-3663-4e26-9eda-16fdbf24ae24.jpg,,,,90,60,2
8352,"מאשה, אהוביי",https://under1000.co.il/wp-content/uploads/2024/08/מאשה60על70אהוביי2700.jpg,,,,70,60,2
8353,"מאשה, עולם הפרחים",https://under1000.co.il/wp-content/uploads/2024/08/מאששה70על70עולם-הפרחים3200.jpg,,,,70,70,2
8354,"מאשה, אורבניקה",https://under1000.co.il/wp-content/uploads/2024/08/מאשה70על70אורבניקה2950.jpg,,,,70,70,2
8355,"מאשה, עולם המכונות",https://under1000.co.il/wp-content/uploads/2024/08/מאשה70על100עולם-המכונות4400.jpg,,,,100,70,2
8365,"מאשה, בכוחות מחודשים",https://under1000.co.il/wp-content/uploads/2024/08/מאשה80על80בכוחות-מחודשים3400.jpg,,,,80,80,2
8372,"אלי אדרי, שילוב ידיים מעמיקות - Copy",https://under1000.co.il/wp-content/uploads/2024/04/ea36c8e5-eac6-4239-a950-08bb705e9a82.jpg,,,,,,
8374,"אלי אדרי, שילוב ידיים מעמיקות - Copy",https://under1000.co.il/wp-content/uploads/2024/04/ea36c8e5-eac6-4239-a950-08bb705e9a82.jpg,,,,,,
8381,"אליעד, הדרך אל האושר",https://under1000.co.il/wp-content/uploads/2024/08/AMB3-ISR.jpg,,,,90,60,
8382,"זיגזג, פרחים לנשמה",https://under1000.co.il/wp-content/uploads/2024/08/7e146d4d-e58c-4dbc-8215-0ddf392c05f3.jpg,,,,40,40,
8384,"אליעד, פלנטה חופש",https://under1000.co.il/wp-content/uploads/2024/08/PLT11.jpg,,,,40,40,
8386,"מיליון גוונים של יופי",https://under1000.co.il/wp-content/uploads/2024/08/A-million-shades-of-Beauty_final-scaled.jpg,,,,,,
8387,"אל תסתכל אחורה",https://under1000.co.il/wp-content/uploads/2024/08/Dont-look-back_70_90_8_final1-scaled.jpg,,,,,,
8389,"שקיעה בשדות",https://under1000.co.il/wp-content/uploads/2024/08/Sunset-on-the-hills-of-Benjamin_final-scaled.jpg,,,,80,60,
8391,"חוות צביקה ליד שדרות",https://under1000.co.il/wp-content/uploads/2024/07/Tsviki-Farm-_final-scaled.jpg,,,,100,60,
8394,"שבת בבוקר,יום יפה",https://under1000.co.il/wp-content/uploads/2024/07/Beautiful-Saturday-morning_2_final-scaled.jpg,,,,100,100,
8396,"ימי קיץ שמחים",https://under1000.co.il/wp-content/uploads/2024/07/summer-funny-days_100_70_final-copy-scaled.jpg,,,,,,
8397,"ימי קיץ שמחים",https://under1000.co.il/wp-content/uploads/2024/07/summer-funny-days_100_70_final-copy-scaled.jpg,,,,100,70,
8398,"שקיעה בהרצליה",https://under1000.co.il/wp-content/uploads/2024/08/Sunset-in-Herzliya__final-scaled.jpg,,,,80,60,
8402,"דיונות ליד ים התיכון",https://under1000.co.il/wp-content/uploads/2024/08/Dunes-of-theMediterranean-sea_final-scaled.jpg,,,,80,60,
8407,"בילי אייליש",https://under1000.co.il/wp-content/uploads/2024/07/Billie-Eilish_final-scaled.jpg,,,,128,80,
8410,"חצר קטנה באיטליה(קומו)",https://under1000.co.il/wp-content/uploads/2024/08/courtyard-in-Como_60_80_final-scaled.jpg,,,,80,60,
8418,"כמו ציפור",https://under1000.co.il/wp-content/uploads/2024/08/Like-a-bird_final2-scaled.jpg,,,,60,60,
8422,ארטמיס,https://under1000.co.il/wp-content/uploads/2024/08/Artemis_final-scaled.jpg,,,,50,50,
8426,חנה,https://under1000.co.il/wp-content/uploads/2024/08/Hanna_80_120_final-scaled.jpg,,,,120,80,
8430,"פורטל במנזר בית ג׳מאל",https://under1000.co.il/wp-content/uploads/2024/08/final-scaled.jpg,,,,100,70,
8433,"דרך הביתה",https://under1000.co.il/wp-content/uploads/2024/08/the-way-home_62_80_final-scaled.jpg,,,,80,62,
8437,"ריקוד בשעת בין ערביים",https://under1000.co.il/wp-content/uploads/2024/08/Twilight-Dance_final-scaled.jpg,,,,100,70,
8441,"כוח נשי",https://under1000.co.il/wp-content/uploads/2024/08/Im-a-woman_100_100_mix_final-scaled.jpg,,,,100,100,
8445,המרפסת,https://under1000.co.il/wp-content/uploads/2024/08/italian-courtyard-balcony_2-scaled.jpg,,,,50,50,
8449,"זמן אביב",https://under1000.co.il/wp-content/uploads/2024/08/Spring-time_60_70_final-scaled.jpg,,,,70,60,
8461,"Girl №1",https://under1000.co.il/wp-content/uploads/2024/08/14.-DND¾D½D·D¾D²D°N-_DDµD²D¾NDoD°-a1_-2020D³D¾D´-30_10_10ND¼-_6-scaled.jpeg,,,,15,10,34
8465,"Girl № 8",https://under1000.co.il/wp-content/uploads/2024/08/26-4.-DDµD²D¾NDoD°-a8.-DND¾D½D·D°-scaled.jpg,,,,10,15,25
8471,"Girl № 118",https://under1000.co.il/wp-content/uploads/2024/08/D´DµD²D¾NDoD°-a118-6-scaled.jpg,,,,17,17,23
8476,"Sima, Girl № 12",https://under1000.co.il/wp-content/uploads/2024/08/Girl-number-12-1-scaled.jpg,,,,22,36,84
8482,Boy,https://under1000.co.il/wp-content/uploads/2024/08/DD°DNND¸Do-1-scaled.jpeg,,,,20,20,25
8498,"אמנית הקימונו",https://under1000.co.il/wp-content/uploads/2024/08/אמנית-הקימונו50על50מחיר3300.jpg,,,,50,50,
8499,הכנרית,https://under1000.co.il/wp-content/uploads/2024/08/כנרית40על40מחיר3000.jpg,,,,40,40,
8500,"יוצרת הכדים",https://under1000.co.il/wp-content/uploads/2024/08/יוצרת-הכדים30על40מחיר2600.jpg,,,,40,30,
8556,"שועל גדול ומשפחתו",https://under1000.co.il/wp-content/uploads/2024/09/שועל-מסיבות.png,,,,40,40,
8559,"משפחה שכזאת 6",https://under1000.co.il/wp-content/uploads/2024/09/משפחה-שכזאת-6.jpg,,,,40,40,
8560,"משפחת פינקי",https://under1000.co.il/wp-content/uploads/2024/09/משפחת-פינקי.jpg,,,,40,40,
8561,"יום ראשון ללימודים",https://under1000.co.il/wp-content/uploads/2024/09/יום-ראשון-ללימודים-קטן.jpg,,,,40,40,
8562,קספר,https://under1000.co.il/wp-content/uploads/2024/09/קספר-קטן.jpg,,,,40,40,
8563,"ככה אנחנו",https://under1000.co.il/wp-content/uploads/2024/09/אנחנו-ככה-1.jpg,,,,40,40,
8564,פינקי,https://under1000.co.il/wp-content/uploads/2024/09/ספייק-קטן.jpg,,,,40,40,
8565,"גריזברה ומשפחתה",https://under1000.co.il/wp-content/uploads/2024/09/גירזברה-ומשפחתה-11-קטן-2.jpg,,,,40,40,
8568,"שועל גדול",https://under1000.co.il/wp-content/uploads/2024/09/שועל-גדול.jpg,,,,40,40,
8569,"מוכן למסיבה",https://under1000.co.il/wp-content/uploads/2024/09/למסיבה.jpg,,,,40,40,
8570,"עולם של חיות",https://under1000.co.il/wp-content/uploads/2024/09/שועל-גדול-ומפחתו.jpg,,,,40,40,
8572,"משפחת פינקי",https://under1000.co.il/wp-content/uploads/2024/09/משפחת-פינקי.jpg,,,,40,40,
8573,נזילות,https://under1000.co.il/wp-content/uploads/2024/09/נזילות.jpg,,,,40,40,
8574,"בכל העולמות כולם",https://under1000.co.il/wp-content/uploads/2024/09/בכל-העולמות-כולם-קטן-1.jpg,,,,40,40,
8576,"סיבוני, The Love project",https://under1000.co.il/wp-content/uploads/2024/09/9839f4eb-5957-4d26-9676-34dca60a6edb.jpg,,,,150,150,3
8577,"סיבוני, מיומנה של אודרי הפבורן",https://under1000.co.il/wp-content/uploads/2024/09/d005be39-450d-4802-93d8-0d67e1868c3d.jpg,,,,22,22,
8616,"לב מיוחדת",https://under1000.co.il/wp-content/uploads/2024/09/F-1.jpg,,,,53,44,
8619,תהיות,https://under1000.co.il/wp-content/uploads/2024/09/2a1adfa4-cdca-4664-a840-2a62303d7a9d.jpg,,,,53,44,
8620,בניחותא,https://under1000.co.il/wp-content/uploads/2024/09/B.jpg,,,,38,50,
8621,"אדמונית שכזאת",https://under1000.co.il/wp-content/uploads/2024/09/D.jpg,,,,38,50,
8622,"עטופה בכותונת פסים",https://under1000.co.il/wp-content/uploads/2024/09/C.jpg,,,,38,50,
8623,"מלאך של אושר",https://under1000.co.il/wp-content/uploads/2024/09/A.jpg,,,,53,44,
